text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_upper,BB_lower,BB_width,BB_pct,Stoch_%K,Stoch_%D,ATR_14,OBV,ROC_10,Close_lag1,Close_lag5,Volume_lag1,Return_1d,Volatility_10d,DayOfWeek,Future_Close,Weekly_Return,label
"MS decreased $-0.79 on January 01, 1970. Day range: $-0.78 to $-0.79. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000563,-0.7787691665904324,-0.7889747880305853,-0.7803654304014478,-0.7876380903183531,0.8510229745189409,-0.7994363054745796,-0.7078852933690265,-0.7666515423667454,-0.7402867742463866,-0.7629927526684399,-0.5378464171242688,-0.8192908434461774,-1.5511080110001252,-0.6929354082745669,-0.7546836783292425,0.6055519556008383,-0.9965020988539408,-0.567054982076813,-0.8730731601563414,-0.6224481237281165,0.5694302976113887,-1.2176322583472412,-0.7963180564113066,-0.8024035740703855,0.5372036463466557,0.3284197069557189,0.2882570213424422,0.0,33.04863357543945,-0.024766438145985923,0
"MS fell sharply $-0.77 on January 01, 1970. Day range: $-0.77 to $-0.78. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000564,-0.7859032872639587,-0.7754349552444109,-0.7725590414149285,-0.7689046622392843,0.20768144192745913,-0.794426376584525,-0.7109904697671021,-0.7668317717697377,-0.7422287981786506,-0.7254512851768463,-0.5852225103805424,-0.5613846464725941,-1.2086291144418895,-0.6974005471170491,-0.7587740929971392,0.6037904702265081,-0.687093301315971,-0.1917397850070014,-0.5271337958045476,-0.620121951061561,0.6370572362871733,-1.1535605587067512,-0.7870895923728958,-0.7910416008303058,0.8509248422042259,0.7033784525158157,0.332351278057619,0.0,33.32575988769531,-0.03085427705405547,0
"MS surged strongly $-0.79 on January 01, 1970. Day range: $-0.78 to $-0.79. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000565,-0.7740129847731488,-0.7889747221308984,-0.7764622817991776,-0.7864485821750671,0.19571539927345244,-0.7921600109690916,-0.7143087542232252,-0.769708404088158,-0.7453546637253577,-0.7208860715473411,-0.6221470676369152,-0.43818811741020003,-1.2818527945076128,-0.7046063832416365,-0.7634187347489145,0.5810330776419198,-0.8548721132562599,-0.4571466562366652,-0.43445300835351913,-0.6015137857443262,0.5697965203912527,-0.922336524761279,-0.7683347683352428,-0.7949283718008732,0.20747266338340853,-0.7262088346372362,0.20656533553067022,0.0,33.214908599853516,-0.020775056436721537,0
"MS remained stable $-0.79 on January 01, 1970. Day range: $-0.79 to $-0.80. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000566,-0.7870918635868656,-0.7966271669595026,-0.7941761283005803,-0.7903138031440972,0.4563201151070247,-0.7854203950136526,-0.7177995090953644,-0.7727426494103317,-0.7485414972931096,-0.7184240357029356,-0.6511601820454658,-0.34493270512090124,-1.293476978136163,-0.7116070956427153,-0.7678783853158045,0.5581890694673663,-0.838503841004075,-0.5222949481713196,-0.4184941707762489,-0.5720518607464593,0.4945599526420631,-0.8201693440046313,-0.7858987256599522,-0.8212407495799777,0.1955045627284293,-0.19331849501247217,0.19968903605790314,0.0,33.18324279785156,-0.01873119607275351,0
"MS increased $-0.80 on January 01, 1970. Day range: $-0.79 to $-0.80. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000567,-0.795118416767077,-0.801042932056946,-0.7860702407578628,-0.7962614871229797,-0.46461399059404546,-0.7853011458846327,-0.7219092937657954,-0.7762336138295806,-0.7519423801353913,-0.7212588970387278,-0.6749769374906588,-0.28368109693106147,-1.2661021265551025,-0.7183830455597555,-0.7724644447683906,0.5386466131119074,-0.851011685690859,-0.615021396085406,-0.5694118956132823,-0.6077169697204535,0.4475087305425104,-0.18962454636393739,-0.7897683612031554,-0.7940314800599165,0.4561540991241653,-0.27660275257631745,-0.3709277148094545,0.0,32.92194747924805,-0.02187725007398008,0
"MS surged strongly $-0.82 on January 01, 1970. Day range: $-0.81 to $-0.79. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000568,-0.7811474639405609,-0.7933901503254237,-0.8082882585201815,-0.8191576922849657,0.4412742877043638,-0.7916231600106637,-0.7267598549334902,-0.7827427129000678,-0.7568240931831898,-0.7576820544516333,-0.7018198043694113,-0.3193511099486794,-1.6203036382757607,-0.7255573769639091,-0.7792640949078179,0.5377539714541676,-1.083031603330461,-0.9723738354407235,-0.7531120886398014,-0.5495675776810193,0.3727326429116088,-0.3139325484115514,-0.7957228381939495,-0.7847624943084907,-0.4649383950550307,-0.9549159480694878,-0.2880785427519826,0.0,32.51814270019531,-0.016051824776149966,0
"MS decreased $-0.81 on January 01, 1970. Day range: $-0.81 to $-0.81. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000569,-0.8221686593512184,-0.8148768755850683,-0.8136923972127909,-0.8087501048966363,-0.13431198041672593,-0.7996151216986495,-0.7313161500958668,-0.786634374961934,-0.7605565686227832,-0.7620960877728569,-0.7242380837751013,-0.26719668793650636,-1.212359554813262,-0.7369033053291203,-0.7811428462496851,0.44455214914566554,-0.8695305591591795,-0.4862823016389039,-0.7402720631395543,-0.587558885838595,0.42989281446583566,-0.3238013415383167,-0.8186451937356372,-0.7659253187988985,0.4411056840383144,0.38345183437152697,-0.2927629060318387,0.0,32.21726608276367,-0.03326237147081299,0
"MS increased $-0.81 on January 01, 1970. Day range: $-0.81 to $-0.82. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000570,-0.8224661083917056,-0.8184090816742656,-0.8139928335105392,-0.8129131685044586,-0.17379992117494805,-0.8049232308807136,-0.7349489949331587,-0.7905737390931752,-0.764327618262276,-0.766717342622891,-0.7431610096330739,-0.22599552621933758,-1.145642562006947,-0.7488958268460096,-0.7821282599000101,0.3346368573183434,-0.8699720077755352,-0.5725435991670323,-0.7251269391860757,-0.5767053899266538,0.3739411780851602,-0.3282349756865226,-0.8082257195582064,-0.7835663985607934,-0.1345795773033255,-0.2080686945050721,-0.29231751271198675,0.0,32.85070037841797,-0.010965203180994245,0
"MS remained stable $-0.81 on January 01, 1970. Day range: $-0.81 to $-0.82. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000571,-0.8141426015955849,-0.8213522409359345,-0.8148933072363935,-0.8141023901228396,-0.29981608184599573,-0.8096946040432689,-0.7389370035704199,-0.7940917034790284,-0.7679093292433827,-0.7662772784508148,-0.758205238122174,-0.18027573411097642,-0.5504737111530805,-0.7614603086244557,-0.781855249523229,0.20475132180126618,-0.8313095108904663,-0.18148822174000273,-0.44314290231293896,-0.712388099557507,0.3218462878321025,-0.0027541252952034243,-0.8123935379143941,-0.7874530254755078,-0.17407430946475694,-0.08821945570548088,-0.46844107270413293,0.0,32.62898635864258,-0.016702901599625144,0
"MS increased $-0.82 on January 01, 1970. Day range: $-0.83 to $-0.83. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000572,-0.8242497940339873,-0.8322434214875559,-0.8269034081333008,-0.8239154383332047,0.022129314936886312,-0.8152412689528321,-0.7430873867706181,-0.7985921627115035,-0.7719683637792181,-0.7768721841051583,-0.7725064492047634,-0.17151748407806855,-0.4995733372102525,-0.7755785710839441,-0.7806560216692124,0.04801538204475083,-0.9497154141025255,-0.4792058088457659,-0.44061983453911047,-0.7271184336710765,0.25989820370506256,-0.48169862143345205,-0.8135841177751846,-0.7934336482698474,-0.3001121432476857,-0.43777462801387146,-0.6914434823238077,0.0,33.286170959472656,0.011063242247567318,1
"MS surged strongly $-0.84 on January 01, 1970. Day range: $-0.83 to $-0.84. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000573,-0.8260333245691832,-0.8398962181221546,-0.8263029674472082,-0.8390804852448679,0.04610063317163417,-0.8192372641641901,-0.7489121268694747,-0.8047549948316115,-0.7768743950997322,-0.8052982021834676,-0.7900266110407786,-0.20946057302199023,-0.9157883933250327,-0.788916909151304,-0.780886680790687,-0.08752913713354284,-1.184545685380336,-0.9392974213701183,-0.5713830214424109,-0.7759641480562811,0.19721647328786873,-0.7917688041892924,-0.8234083737352583,-0.8164566547008946,0.02188862388267334,-0.6595602312194233,-0.704554084802828,0.0,33.650386810302734,0.03481884314692491,1
"MS increased $-0.85 on January 01, 1970. Day range: $-0.84 to $-0.84. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000574,-0.8459495859037062,-0.8351868135299819,-0.8416153976191593,-0.8503800246625961,0.060989528867357264,-0.8275871456476146,-0.754584637148803,-0.8117242338522326,-0.7822721474015222,-0.8406490581251541,-0.8116028804606091,-0.2572715718870786,-1.000513724734739,-0.8103746263095354,-0.7746761381557553,-0.3767299029013307,-1.4891246920126744,-1.2821135921190976,-0.9638023291754905,-0.7503781468756615,0.1340790656740899,-1.1616529504042847,-0.8385907410601572,-0.8059914291459185,0.04586406486691041,-0.5073861940210036,-0.9465471506334578,0.0,33.09614562988281,0.02727976808650886,1
"MS fell sharply $-0.83 on January 01, 1970. Day range: $-0.84 to $-0.84. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000575,-0.8474354835864135,-0.8390128107026352,-0.8392129130783366,-0.8265911511589487,-0.44056420650582867,-0.8303305939833167,-0.7600034506183825,-0.8139274671612557,-0.7854697630626118,-0.820009683161304,-0.8244499558224182,-0.1543769916578652,-0.23503387377533952,-0.8253634649172984,-0.7690222966451141,-0.5945398450236659,-0.8797332834253713,-0.8349015555907311,-1.090622846363081,-0.8612513866822075,0.1818663355246481,-0.646419203217131,-0.8499031859897,-0.8101775481790795,0.06075552125564685,0.9529623790481396,-0.6310521020002543,0.0,34.48966598510742,0.049891344410002585,1
"MS increased $-0.83 on January 01, 1970. Day range: $-0.83 to $-0.84. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000576,-0.8411935595068556,-0.8390133832117328,-0.8341094014252555,-0.8349177081619508,0.719298423008031,-0.8345056065618536,-0.7654425780199445,-0.817084646854175,-0.7890606585541504,-0.8115818260990835,-0.8329252331941034,-0.10284482086973103,-0.852984851999545,-0.8394448275298901,-0.7639153706776792,-0.7987343285493399,-1.169238572058037,-1.12214718150044,-1.155816488287568,-0.8922647175782633,0.09858127173142932,-0.7053009714515107,-0.826087142565518,-0.8113733558150708,-0.4408844747222364,-0.3809457013388941,-0.6251044825025468,0.0,35.05183029174805,0.07425434264107073,1
"MS fell sharply $-0.81 on January 01, 1970. Day range: $-0.80 to $-0.80. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000577,-0.8019551717328933,-0.7980993995815019,-0.7977795623472346,-0.8102368826289045,1.891950986637321,-0.8317620432872322,-0.7697959049786494,-0.8159237937339286,-0.7905177571757653,-0.7554231864655554,-0.827695359047706,0.05870340489517332,-0.5509983532041326,-0.8410360739227166,-0.7641026185911775,-0.8140970547658289,-0.21158898327947906,-0.27071973367870705,-0.7952119733853147,-0.8170566585841027,0.21775556758611422,-0.31264672275192634,-0.8344232095561226,-0.8212407495799777,0.7191776358137579,0.9771954577505574,-0.3957278113903771,0.0,35.1309928894043,0.05542307441062508,1
"MS fell sharply $-0.80 on January 01, 1970. Day range: $-0.79 to $-0.80. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000578,-0.7930374457250259,-0.8033975480678281,-0.7935761486311569,-0.7965586134495093,0.7082739705956511,-0.8232332593755479,-0.773743324864209,-0.8128176414426876,-0.7908317734697973,-0.6816402034917121,-0.8077322186789428,0.23237043913443603,-0.6437769219472779,-0.8402734523619548,-0.7640357840795486,-0.8064972301929149,0.2891267009109471,0.5443233854858103,-0.30346018285641446,-0.8317883422147238,0.30070322612968775,0.16483521898101589,-0.8097141953798285,-0.836489781902331,1.8920318801645823,0.5125748581682426,-0.4976503439518159,0.0,34.629920959472656,0.029109149760799126,1
"MS surged strongly $-0.82 on January 01, 1970. Day range: $-0.81 to $-0.81. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000579,-0.8049277499337678,-0.8078125754483368,-0.8052855839660717,-0.8173733584388104,0.5386111789325299,-0.8166129787533183,-0.7786953481330914,-0.8134213663027687,-0.7926977552405867,-0.6548673232245635,-0.7860360537421581,0.2527983084506917,-0.6876817067012337,-0.8418434147732649,-0.7647930274341181,-0.8158088096137177,-0.4560069827503824,-0.20403434154280684,0.02388571954898867,-0.8209338812692367,0.22294812631241642,-0.24467234325738763,-0.7960203038765515,-0.8478518991982639,0.7081512873414656,-0.8719440355204379,-0.39592825122287206,0.0,34.494712829589844,0.04225770624009619,1
"MS fell sharply $-0.77 on January 01, 1970. Day range: $-0.76 to $-0.77. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000580,-0.7698514771007896,-0.774846379450194,-0.7608496879106639,-0.7650391547453492,1.1735568652028396,-0.8042672457321852,-0.7816686086436211,-0.8058060218650427,-0.7904649489835572,-0.5380371753290631,-0.7436938068672552,0.4961621196204667,0.12325004767609116,-0.8359937509699028,-0.767891071753691,-0.7206318569114245,1.3150626300505277,1.2690575411448797,0.5728811802308359,-0.7418505295246278,0.32013584734057343,0.4939501267371577,-0.8168588219531837,-0.8239312807469948,0.5384593159235717,2.086530979293164,0.16180224205874022,0.0,34.78898620605469,0.00867854797655946,1
"MS fell sharply $-0.74 on January 01, 1970. Day range: $-0.74 to $-0.75. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000581,-0.7523130697410697,-0.7536534806026509,-0.7389317175348539,-0.743926853642161,0.7163951864296819,-0.7860168418018604,-0.7836879748207738,-0.7960840583136579,-0.786799791278365,-0.40627034428492803,-0.6816403328910661,0.7285064145128255,0.4208435889432444,-0.8247681081552892,-0.7719768156246937,-0.5578123028799593,1.5958899218552278,1.2923093450308398,0.8395696832749038,-0.7108369503902362,0.4033320570822842,0.7865352708800065,-0.7644648459398866,-0.8323039509808761,1.1735142044487643,0.7831671436421249,0.19080857904963258,0.0,34.478797912597656,-0.016348144287498013,0
"MS remained stable $-0.74 on January 01, 1970. Day range: $-0.73 to $-0.74. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000582,-0.7466657250848802,-0.741585955987206,-0.7323268365486751,-0.7409538712274348,0.536080655158158,-0.772120467817252,-0.7855348412477122,-0.7873961518980104,-0.7831811362775877,-0.29584380697776264,-0.6083817160136916,0.8605860163136783,0.8077260313137802,-0.8152944770662912,-0.7766777897060195,-0.40829225884137316,1.3884951998437631,1.0722956461145559,1.2946350885207953,-0.7705370910894793,0.48100970978709245,0.9625600866062022,-0.7433284319024231,-0.8074864407886503,0.71627389991714,0.07399850785626264,0.13744824429055402,0.0,34.58219909667969,-0.015621357314103372,0
"MS surged strongly $-0.76 on January 01, 1970. Day range: $-0.75 to $-0.75. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000583,-0.7410190359415739,-0.754825980680239,-0.7489461687038288,-0.7597718241534913,-0.22839253872593276,-0.7647419926122955,-0.7876788875436179,-0.7829668023378606,-0.7812546417726495,-0.24128604575753243,-0.5381070905926679,0.8254124886926916,0.4104566169649919,-0.8114735445576172,-0.7779993521771654,-0.3541063315172631,0.823206819643652,0.5943477158745274,1.0540726140594778,-0.7795531078778696,0.4267288897938952,0.9273506164099691,-0.7403520539634849,-0.7937324201090289,0.5359283569326007,-0.7604445272492124,0.16089749497271683,0.0,34.423133850097656,-0.005971342227924881,0
"MS increased $-0.76 on January 01, 1970. Day range: $-0.75 to $-0.77. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000584,-0.7577407004080208,-0.7666527507106607,-0.7504539919987274,-0.7648496185206634,-0.22686245458328927,-0.7542070935337402,-0.7904833101896266,-0.7800073452137583,-0.779855129758013,-0.2072300469153865,-0.4746041686602234,0.745591650335479,0.396811048410108,-0.8108481602601485,-0.7782702886441671,-0.3446849133521322,0.6863901976596659,0.46537931439585944,0.7592372241995273,-0.8073000294085075,0.37240124131409247,1.0211482231220335,-0.7591914993862562,-0.8146624390514221,-0.22867631622345724,-0.23726559120405555,0.11853002035056953,0.0,34.2640495300293,-0.00668691751979689,0
"MS decreased $-0.75 on January 01, 1970. Day range: $-0.75 to $-0.76. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000585,-0.7529634849669252,-0.7592613059187209,-0.7459303389660409,-0.7537980664082499,-0.5205012947272669,-0.7519524229533698,-0.7915812501013433,-0.7757871604721599,-0.777722921865987,-0.1615785796922785,-0.414038800715645,0.7109655001464594,0.5165725578829936,-0.8063319390964949,-0.7798632746615343,-0.280495986191427,0.8659583560875969,0.7460722504884966,0.6429248416911908,-0.8124862311044253,0.41774202292211604,0.8304537646632408,-0.7642750932407147,-0.7620384037724781,-0.22714596892659106,0.3908036723238554,0.06651714484812107,0.0,34.216339111328125,-0.01646058586860743,0
"MS surged strongly $-0.77 on January 01, 1970. Day range: $-0.76 to $-0.77. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000586,-0.7556507643430623,-0.7675401297585929,-0.76070877338144,-0.765447309472583,-0.4078635620726661,-0.7562688678723973,-0.7926403710912935,-0.7740250700413622,-0.7766302510094752,-0.14683543144288155,-0.3624335342150387,0.6053491201277913,0.48970260063543025,-0.8036579936107221,-0.7802087493902827,-0.24874876666596812,0.5472685507615396,0.4501988558988214,0.5915297009243602,-0.823068107320937,0.36895394426166706,0.792753396023021,-0.7532109188495443,-0.7408091808233442,-0.5208353110649254,-0.4904008450213556,0.08471003364465698,0.0,34.065216064453125,-0.011995251377178065,0
"MS decreased $-0.76 on January 01, 1970. Day range: $-0.76 to $-0.77. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000587,-0.7711779019946919,-0.7678356165566519,-0.7570894319707866,-0.7615640374345353,-0.9077106651329035,-0.7604027323177399,-0.7916084869040089,-0.7719310957460583,-0.7753246390423761,-0.12946779924095542,-0.31743507629354994,0.5274719655033748,0.7567986605721252,-0.8002349904244764,-0.7803416163423926,-0.21139733920448425,0.5756215888327884,0.5488281722987988,0.6212827340005543,-0.8166372843226507,0.40244411693241705,0.503036022418287,-0.7648734668317542,-0.7378197337612926,-0.40817820621100626,0.11140053978649726,0.012187569452895893,0.0,34.27996826171875,-0.008739491497229721,0
"MS increased $-0.77 on January 01, 1970. Day range: $-0.75 to $-0.76. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000588,-0.7502754834105526,-0.7619218230070756,-0.7540730646167215,-0.7675377951797767,-0.5566740531764282,-0.7619603845553071,-0.7903238250451734,-0.771086846013673,-0.7745678233132296,-0.1273815766442015,-0.28099015004366956,0.4266479896612192,0.8462148926120802,-0.7976525692367731,-0.7776943582402196,-0.21165384438930498,0.3843680558524275,0.37756165367070205,0.48989318294401796,-0.8497131704371904,0.35821040877696614,0.2424333684312288,-0.7609857596029156,-0.7567419022241718,-0.9081112763577696,-0.2723806793545669,0.012285433640562365,0.0,34.09702682495117,-0.009473484505117457,0
"MS increased $-0.77 on January 01, 1970. Day range: $-0.76 to $-0.77. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000589,-0.764907555289244,-0.7740450629993635,-0.7646298014877885,-0.7735122692372808,-0.6497345553905394,-0.7636978874672202,-0.7896286583364693,-0.7713001667521534,-0.7743192064581974,-0.13729298857282635,-0.2539538652528314,0.31574448505122343,0.5301905976801299,-0.795885257138247,-0.7758922724052789,-0.21172992177053604,0.2121577174122717,0.17255156398600455,0.3909002276490986,-0.8711798139638095,0.3168248331914745,0.4435188482465081,-0.7669663401396275,-0.7618478178789211,-0.5570142907498135,-0.2734821529994108,-0.093654163769122,0.0,33.98569107055664,-0.008123921815741616,0
"MS remained stable $-0.78 on January 01, 1970. Day range: $-0.76 to $-0.78. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000590,-0.7711777392361222,-0.7814364829673777,-0.7628196819027038,-0.7753040527309671,-0.5951419378395546,-0.7680114301785292,-0.7888627277645847,-0.77175888792873,-0.7742246049181333,-0.1492183146530272,-0.23487518964576368,0.22194489128004316,0.6458636525530171,-0.7945202020450146,-0.7733781937602636,-0.2233300149646985,0.1327697508859858,-0.27743565635834294,0.09630236685761143,-0.9036101051960805,0.27376844121850463,-0.2615580339994791,-0.7729476378067217,-0.750735061264581,-0.6500907981387011,-0.11039560441962055,-0.8221207862195147,0.0,34.542442321777344,0.00953062831731331,1
"MS increased $-0.78 on January 01, 1970. Day range: $-0.77 to $-0.78. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000591,-0.7741640667598148,-0.780549717549841,-0.7706616473586565,-0.7809795380500589,-0.8115115287800365,-0.7711267921231234,-0.787397479695006,-0.7730282970650545,-0.7745665223693446,-0.16933869310122837,-0.22391519665271822,0.1262466591143361,0.2617615178775649,-0.7938244110238265,-0.7705900100827936,-0.244696447482637,-0.028771293059564395,-0.4769567485223548,-0.20836943960663262,-0.9855607552238184,0.23733407754373262,-0.5915123094431545,-0.7747414677451517,-0.7624488188977568,-0.5954887913800008,-0.2631411994570854,-1.0547030075786274,0.0,34.5026741027832,0.012841780821304207,1
"MS decreased $-0.77 on January 01, 1970. Day range: $-0.77 to $-0.78. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000592,-0.7816288531974073,-0.7846888524771637,-0.7706613466898657,-0.7729144350229086,-0.5566740531764282,-0.7734033873023957,-0.7865804391724724,-0.7728501043750617,-0.7742727587625073,-0.1717578456274037,-0.2156645626212364,0.09431033702235823,0.18621087689591925,-0.7932343582057925,-0.7657513875329802,-0.28808931213597466,0.10389232400532973,-0.1934288960267667,-0.3388568903116608,-1.0001056178216612,0.28156778569918356,-0.5275040654261878,-0.7804234351906497,-0.7585440409455608,-0.8118955950265923,0.27833407082254163,-1.0083780714122295,0.0,32.585845947265625,-0.04942018328368732,0
"MS increased $-0.78 on January 01, 1970. Day range: $-0.78 to $-0.78. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000593,-0.7762543297456045,-0.7846891989608857,-0.777598547845856,-0.7797848724584822,-0.7582920636647575,-0.7758598331560133,-0.7863124370522588,-0.773766132470876,-0.7745206989193267,-0.1862513261569017,-0.21216363356075255,0.03832362210285703,0.46232439301009703,-0.7952330461631568,-0.7570829233390638,-0.3973256165860385,-0.12054262904440964,-1.2120251169246012,-0.6720774020319397,-1.010693397773929,0.2435046312018358,-0.383332347957616,-0.7723491207896058,-0.7645508819051516,-0.5570142907498135,-0.3096071334763234,-1.131142052325085,0.0,32.85628128051758,-0.036388672560906506,0
"MS increased $-0.78 on January 01, 1970. Day range: $-0.78 to $-0.80. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000594,-0.7873020999332144,-0.7976984550116424,-0.7800107854371404,-0.7839661303977746,-0.8571001896454654,-0.7779566063956694,-0.7868264308662634,-0.7751904776001018,-0.7750667039180184,-0.20536355413602853,-0.21345023457741838,-0.018108952811706908,-0.6642696432143562,-0.8006983697668021,-0.7437166182762042,-0.5898072975990676,-0.3322884511421744,-1.3202322767564105,-0.9727406503303823,-1.1206124141382827,0.20846551628182464,-0.3730246729307039,-0.7792274051389533,-0.7705584431440077,-0.7586669768676437,-0.20498618702809218,-1.133746183365417,0.0,33.246002197265625,-0.02176471479586425,0
"MS fell sharply $-0.76 on January 01, 1970. Day range: $-0.77 to $-0.77. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000595,-0.7810314786032666,-0.7722703942098282,-0.7667403207238545,-0.7630571187147144,-0.05188360134765024,-0.7755001892767817,-0.7860281642303275,-0.7731490478893963,-0.773989904209416,-0.1842489208315963,-0.20996393638866814,0.03815116203433165,-0.6701832985576067,-0.8021864019094543,-0.735169252570575,-0.6912234749060133,0.2287537935512977,-0.31709821278365846,-1.0168339712510575,-1.1203005754384676,0.26814842246062337,-0.2478841057016975,-0.7834134386068528,-0.7723601496978376,-0.8574920965383492,0.7873304822997942,-0.9542854092256289,0.0,33.13465881347656,-0.04075518155857907,0
"MS remained stable $-0.76 on January 01, 1970. Day range: $-0.75 to $-0.77. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000596,-0.7595320226450015,-0.7716790629890182,-0.7519617570952677,-0.764550629782251,-0.6506172962420644,-0.7722049766578416,-0.7851489596536044,-0.7716535890783955,-0.7731058939232234,-0.1708123361787977,-0.20430134760153143,0.06380398932736109,-0.7892944849573856,-0.8073376264759298,-0.721732065485224,-0.8793561539118624,0.12230924392519454,-0.034943956591321775,-0.5971549537443671,-1.1488651061427892,0.22678986330971182,-0.12095448729722452,-0.7624805461719024,-0.7780670663714226,-0.05213702164394405,-0.09821598998297482,-1.0109828405305967,0.0,33.7391242980957,-0.022130163082806017,0
"MS surged strongly $-0.84 on January 01, 1970. Day range: $-0.84 to $-0.78. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000597,-0.7643101946673524,-0.7793670839657275,-0.8382207162247163,-0.8365378632375163,2.4901746534841873,-0.7849661851383716,-0.7865234477151628,-0.7815660117493102,-0.7777352422661836,-0.28612109950751297,-0.22443122793995682,-0.24022239227323702,-1.505644187534735,-0.8022114062971952,-0.7303823837130179,-0.7392864130043978,-2.3326708490913846,-1.3606164626776722,-0.61155361718525,-0.9829706693569247,0.08930682992267493,-1.0741553887908224,-0.7639757630191186,-0.7699572980693189,-0.65097369080997,-2.846019861468693,0.16776821821298474,0.0,33.90614700317383,0.04051762406429082,1
