near_holiday,macd_signal,future_close,macd_hist,rsi_14,volume,stoch_%k,quarter,weekly_return,bb_width,year,is_month_end,month,stoch_%d,volume_lag1,obv,atr_14,macd,fiscal_quarter,day_of_week,close_lag5,label,text
1.0,,125.85887908935548,,1.19840831195081,-0.5307442848420603,1.3765601434006254,1.0,0.0008152574355233,,1970.0,0.0,1.0,1.405927652453003,,,,1.3483672866750374,2.0,3.0,0.9186217685521544,1,"GOOG stock data for 1622. Close: 0.98, Weekly return: 0.0008"
0.9940937792353696,,126.41553750130552,,1.0640154609180807,-0.5408286920249376,1.041949355046021,1.0106457137020826,0.0084179376355714,,1969.9962548005435,-0.0017651492658413,1.0189450224309886,1.2992813030661583,,,,1.3665228077809657,1.995387903811966,2.9930719119798828,0.931259185998151,1,"GOOG stock data for 1623. Close: 0.97, Weekly return: 0.0077"
1.0,,125.86534881591795,,0.7549181506283518,-0.2836479332320591,0.8949016327794121,1.0,0.0060861252772886,,1970.0,0.0,1.0,1.1975119242591328,,,,1.3333016145792136,2.0,3.0,0.947404390633386,1,"GOOG stock data for 1624. Close: 0.96, Weekly return: 0.0061"
1.0,,126.68196868896484,,1.4821656776842729,-0.3203908851443269,1.0584435486723671,1.0,0.0072088904654821,,1970.0,0.0,1.0,1.0825142089630544,,,,1.3277076490750188,2.0,3.0,0.981747921999874,1,"GOOG stock data for 1625. Close: 0.98, Weekly return: 0.0072"
1.0,,126.3963394165039,,1.075537069560155,1.487231124110992,0.7219299117893513,1.0,0.0113684951573781,,1970.0,0.0,1.0,0.9668340937797608,,,,1.2654475416860185,2.0,3.0,0.9730256141671648,1,"GOOG stock data for 1626. Close: 0.96, Weekly return: 0.0114"
1.010926478637153,,126.22231201612328,,1.0862576338994068,-0.2917235140784932,1.081761444132512,1.0098656204596963,-0.0003822151960123,,1970.004261059154,0.0004420565472921,0.9754405440659092,1.0417929393961298,,,,1.2410201117287831,1.9891508440115253,3.0052984243710585,0.988097331254622,1,"GOOG stock data for 1627. Close: 0.98, Weekly return: 0.0029"
1.0,,125.4244384765625,,1.325705421171799,-0.6334933253681521,1.291907139579652,1.0,-0.007724350760152,,1970.0,0.0,1.0,1.1230681907827214,,,,1.235078110013109,2.0,3.0,0.9806788382358536,0,"GOOG stock data for 1628. Close: 0.99, Weekly return: -0.0077"
1.0,,124.7252426147461,,1.4537607246727564,-0.7181333395946262,0.7524261556441355,1.0,-0.0090581419898125,,1970.0,0.0,1.0,1.1340924454947647,,,,1.185156548494504,2.0,3.0,0.9730256141671648,0,"GOOG stock data for 1629. Close: 0.98, Weekly return: -0.0091"
0.9920114473971908,,125.77331746810668,,1.230390212186636,-0.7761333934314817,1.0969834848708977,0.9985021260357566,-0.0216057115095776,,1969.988660821977,-0.003790746847758,0.9992579801808642,1.128403923216618,,,,1.1640680647203665,2.010750927314974,3.002640482661493,0.988126965167408,0,"GOOG stock data for 1630. Close: 1.0, Weekly return: -0.0072"
0.9902494864496534,,128.12787748849985,,0.9525409117037432,0.1805923171987408,0.7863823068121593,0.9952540938454004,0.0064231423622627,,1969.985641907095,0.0006016349701378,0.9846470398171612,0.97109610710116,,,,1.1146519878341752,1.9956900332413852,3.009390432754072,0.9849393279215868,1,"GOOG stock data for 1631. Close: 0.99, Weekly return: 0.0136"
1.0,,129.15924072265625,,0.6834254313064462,-0.165939262284544,0.5006729420612183,1.0,0.0232731544718651,,1970.0,0.0,1.0,0.8639543800901198,,,,1.06968050154771,2.0,3.0,0.9902770555321044,1,"GOOG stock data for 1632. Close: 0.99, Weekly return: 0.0233"
1.0,,129.46429443359375,,0.2017350806668975,-0.6357241474485398,-0.2404527920177102,1.0,0.0322094801148833,,1970.0,0.0,1.0,0.37859054135508,,,,0.969543751315963,2.0,3.0,1.002660957822079,1,"GOOG stock data for 1633. Close: 0.97, Weekly return: 0.0322"
1.0,,128.5680389404297,,-0.6166463912656825,-0.4352126098701639,-0.8904467428633412,1.0,0.0308100930102281,,1970.0,0.0,1.0,-0.2280898683890627,,,,0.8422805678393787,2.0,3.0,0.9904249001230844,1,"GOOG stock data for 1634. Close: 0.95, Weekly return: 0.0308"
1.0,,128.9636688232422,,-0.0718592277107579,-0.8870196935628001,0.0833845564645931,1.0,0.0253701921306696,,1970.0,0.0,1.0,-0.3789377391334115,,,,0.7818811607868354,2.0,3.0,1.0090860954534298,1,"GOOG stock data for 1635. Close: 0.98, Weekly return: 0.0254"
1.0,,129.94851684570312,,0.4020292835731482,-0.6219455404814394,1.3115309739812462,1.0,0.014333798636487,,1970.0,0.0,1.0,0.1820973977444351,,,,0.8386525254539563,2.0,3.0,1.0025589659757077,1,"GOOG stock data for 1636. Close: 1.03, Weekly return: 0.0143"
1.0,,130.3769989013672,,0.742474198149079,-0.6094791817969198,1.3373954903679517,1.0,0.0094283473013427,,1970.0,0.0,1.0,0.9874523245459088,,,,0.9224568488381012,2.0,3.0,0.9985673363642849,1,"GOOG stock data for 1637. Close: 1.05, Weekly return: 0.0094"
1.0,,131.45985412597656,,0.9279052241057087,-0.915889155779582,1.0898970929998513,1.0,0.0154139772754595,,1970.0,0.0,1.0,1.3513020703200582,,,,0.989670505529144,2.0,3.0,0.9803493261168064,1,"GOOG stock data for 1638. Close: 1.06, Weekly return: 0.0154"
1.0,,130.64767456054688,,0.4647234464432777,-0.7124906719795279,0.5866839452733168,1.0,0.0161753701561922,,1970.0,0.0,1.0,1.089273136206241,,,,0.9835156351490424,2.0,3.0,0.9643714752437402,1,"GOOG stock data for 1639. Close: 1.04, Weekly return: 0.0162"
1.0,,131.22396850585938,,0.8406603469685759,-1.019163095618706,0.793178082000548,1.0,0.0175266391165961,,1970.0,0.0,1.0,0.892540995778093,,,,0.9840466439817316,2.0,3.0,0.988309746139866,1,"GOOG stock data for 1640. Close: 1.05, Weekly return: 0.0175"
1.0,,128.64468383789062,,0.8590211366855245,-0.8985674784495128,1.2885833467544077,1.0,-0.0100334581683654,,1970.0,0.0,1.0,0.9643651810647124,,,,1.0190444811552068,2.0,3.0,1.041768990346941,0,"GOOG stock data for 1641. Close: 1.07, Weekly return: -0.01"
1.0,,130.4834747314453,,0.8384823869635505,-0.9199571254555832,0.9190673138916632,1.0,0.0008166764918302,,1970.0,0.0,1.0,1.084520270824098,,,,1.0530427465037762,2.0,3.0,1.0656961031607288,1,"GOOG stock data for 1642. Close: 1.08, Weekly return: 0.0008"
1.0,,131.97540283203125,,1.229620223576965,-0.8350546615725927,1.030111533362548,1.0,0.0039217197484537,,1970.0,0.0,1.0,1.1701706456720968,,,,1.1183378150073602,2.0,3.0,1.072667115101464,1,"GOOG stock data for 1643. Close: 1.11, Weekly return: 0.0039"
1.0,,132.69998168945312,,0.7800985249273386,-0.9220567227077128,0.6959649345369135,1.0,0.0157087153354201,,1970.0,0.0,1.0,0.9559417604873552,,,,1.1133849954982569,2.0,3.0,1.0521861062797873,1,"GOOG stock data for 1644. Close: 1.09, Weekly return: 0.0157"
0.9936442990126289,,137.1736228324681,,0.994254972022776,-1.027751743267992,0.946778052523226,1.0044104866291377,0.0406272554285237,,1970.0130069362824,0.0017992104986008,0.9943078737817204,0.968026345695493,,,,1.1167622374670845,1.9947888895624963,2.995907715107561,1.06415036249918,1,"GOOG stock data for 1645. Close: 1.1, Weekly return: 0.0453"
1.0,,138.9862060546875,,0.2247726666201314,-0.3234090561942632,-0.1281047243700956,1.0,0.0803882594155897,,1970.0,0.0,1.0,0.5423113844983636,,,,0.9855266555458364,2.0,3.0,1.0837324458801398,1,"GOOG stock data for 1646. Close: 1.04, Weekly return: 0.0804"
1.0,,136.151611328125,,0.7347112776808006,-0.7581569122133465,0.6284099051352442,1.0,0.0434394976708396,,1970.0,0.0,1.0,0.5178905458288579,,,,0.9552696236541828,2.0,3.0,1.0935240118219056,1,"GOOG stock data for 1647. Close: 1.08, Weekly return: 0.0434"
1.0,,135.73858642578125,,1.1143040869463352,-1.0430460143616802,1.2403842535920675,1.0,0.0285142800324656,,1970.0,0.0,1.0,0.6289855901141869,,,,0.9916330118370597,2.0,3.0,1.1182691515471064,1,"GOOG stock data for 1648. Close: 1.12, Weekly return: 0.0285"
1.0,,135.89683532714844,,1.0790633508729726,-1.117450491984023,1.3160232165145336,1.0,0.0240908370671568,,1970.0,0.0,1.0,1.1510313323013357,,,,1.0417046777117869,2.0,3.0,1.0997094250280233,1,"GOOG stock data for 1649. Close: 1.13, Weekly return: 0.0241"
1.0,,134.5835418701172,,1.2873976320309717,-0.2795799635560581,1.0932431467818742,1.0,-0.0188295415054199,,1970.0,0.0,1.0,1.3190664542310613,,,,1.2875970578089453,2.0,3.0,1.112878751707579,0,"GOOG stock data for 1650. Close: 1.24, Weekly return: -0.0188"
1.0248235091984137,,135.31728036799996,,1.347513237433947,-0.4924126204030747,1.3805901672389345,1.0017300378616567,-0.0131944574651029,,1970.012919292285,0.0044024607440396,0.984885922534935,1.3683008893062505,,,,1.5530937248830088,1.9988402940687209,3.000583057262308,1.0480103843627548,0,"GOOG stock data for 1651. Close: 1.28, Weekly return: -0.0262"
1.0,,135.63755798339844,,0.6814773565279785,0.7561776058851203,0.4983020694913419,1.0,-0.0037755950128838,,1970.0,0.0,1.0,1.075516028727738,,,,1.5991775772105103,2.0,3.0,1.0959571711517602,0,"GOOG stock data for 1652. Close: 1.21, Weekly return: -0.0038"
1.0,,135.3872528076172,,0.778816207232552,1.5779074804373383,0.3370523199519788,1.0,-0.0025883105711887,,1970.0,0.0,1.0,0.8021564528540771,,,,1.59372696085869,2.0,3.0,1.1300503430457869,0,"GOOG stock data for 1653. Close: 1.2, Weekly return: -0.0026"
0.9973816682907358,,136.29326472896128,,0.7709461533680743,-0.7467269369964761,0.3853621236717074,0.9913299290526708,-0.0101293341688425,,1970.0062404815287,0.0068787860291562,1.0020676621811302,0.4229753021197546,,,,1.593379024042359,2.010991488023941,2.995723471743691,1.160239587170666,1,"GOOG stock data for 1654. Close: 1.21, Weekly return: 0.0029"
1.0,,136.38999938964844,,0.3886025876625886,-0.4386244554048745,-0.0041547633724175,1.0,0.0134225737740994,,1970.0,0.0,1.0,0.2588171389868921,,,,1.476060612252414,2.0,3.0,1.24867191638225,1,"GOOG stock data for 1655. Close: 1.18, Weekly return: 0.0134"
1.0,,137.3514404296875,,0.4275542036989375,-0.68887020289307,0.2217945802713466,1.0,0.0147989998865864,,1970.0,0.0,1.0,0.217151985539663,,,,1.4157602572214436,2.0,3.0,1.2902594840166837,1,"GOOG stock data for 1656. Close: 1.19, Weekly return: 0.0148"
1.0,,137.44549560546875,,0.3335559292660754,-0.7594691604959275,0.3072079126611899,1.0,0.0133291814520252,,1970.0,0.0,1.0,0.1894642934248679,,,,1.3636600620860837,2.0,3.0,1.225484026523362,1,"GOOG stock data for 1657. Close: 1.2, Weekly return: 0.0133"
1.0,,137.0404052734375,,0.4421031218281109,-0.9258622427271976,0.2332662637866853,1.0,0.0122105473856494,,1970.0,0.0,1.0,0.2752909247260975,,,,1.2918131686930667,2.0,3.0,1.216045683625612,1,"GOOG stock data for 1658. Close: 1.19, Weekly return: 0.0122"
1.0,,137.7371063232422,,0.4815064323561361,-1.2317473173968272,0.5012619193483585,1.0,0.0105847454723889,,1970.0,0.0,1.0,0.3763171082899689,,,,1.2627453368925292,2.0,3.0,1.2196619483733793,1,"GOOG stock data for 1659. Close: 1.22, Weekly return: 0.0106"
1.0,,137.75355529785156,,1.0763156371864386,-1.120599887862217,0.4768376116547038,1.0,0.0099974771926468,,1970.0,0.0,1.0,0.4376374799834946,,,,1.2272529924638615,2.0,3.0,1.189650891164736,1,"GOOG stock data for 1660. Close: 1.22, Weekly return: 0.01"
1.0,,138.26113891601562,,0.9842964600755684,-1.19841621101927,0.6839022263266866,1.0,0.0066231448573254,,1970.0,0.0,1.0,0.6005403495009322,,,,1.2300944612388554,2.0,3.0,1.207129678457315,1,"GOOG stock data for 1661. Close: 1.24, Weekly return: 0.0066"
0.9904695022785966,,136.65632943227118,,0.8232101022746514,-0.9542103155026852,0.5555162574351027,0.9976229253630864,0.0183365453185048,,1969.9886646141365,0.002838567603456,0.9814134968517996,0.621919373747009,,,,1.2124075522582418,1.990196872002698,2.994154582303188,1.2104908138394717,0,"GOOG stock data for 1662. Close: 1.24, Weekly return: -0.0058"
1.0,,135.9261932373047,,0.6013365033980613,-1.0127330790340592,0.060263722287649,1.0,-0.008130536639246,,1970.0,0.0,1.0,0.4695894612449677,,,,1.1748453583786058,2.0,3.0,1.2080170946932676,0,"GOOG stock data for 1663. Close: 1.23, Weekly return: -0.0081"
1.0,,136.26808166503906,,-0.1539145912727886,-1.049344806118069,0.4654907296184492,1.0,-0.010665424136003,,1970.0,0.0,1.0,0.390634689528957,,,,1.1576561620913193,2.0,3.0,1.2287484629874057,0,"GOOG stock data for 1664. Close: 1.25, Weekly return: -0.0107"
1.0,,137.78440856933594,,-0.7341125083737882,-1.1849000537086856,0.4750580594746133,1.0,0.0002239744115327,,1970.0,0.0,1.0,0.3615234169594953,,,,1.1287440912359166,2.0,3.0,1.230931611534872,1,"GOOG stock data for 1665. Close: 1.25, Weekly return: 0.0002"
1.0,,140.43434143066406,,0.6423079811911595,-0.8266562725640744,0.9373803966989936,1.0,0.0157181007742783,,1970.0,0.0,1.0,0.6785971417413184,,,,1.1153450575190689,2.0,3.0,1.2529022243486865,1,"GOOG stock data for 1666. Close: 1.26, Weekly return: 0.0157"
1.0,,141.72720336914062,,0.0380704946072036,-0.6145969500989857,0.2181524509567456,1.0,0.0371300627488078,,1970.0,0.0,1.0,0.5891854687172886,,,,1.009291954408332,2.0,3.0,1.255051549959065,1,"GOOG stock data for 1667. Close: 1.22, Weekly return: 0.0371"
1.0058809593238545,,142.27299864420553,,-0.3062919260607024,-1.0211076708679043,-0.2817771245743113,0.9786592163879828,0.0465361380636223,,1970.001378126692,-0.0030571612505425,1.004781933186255,0.3119367949602225,,,,0.8775271968344898,1.9920200755658268,2.999643514509987,1.2490383519725352,1,"GOOG stock data for 1668. Close: 1.21, Weekly return: 0.0467"
1.0,,141.45301818847656,,0.370194042228648,-0.8098594945470377,-0.0534419418597771,1.0,0.0380495304555809,,1970.0,0.0,1.0,-0.0471886282114906,,,,0.7746971572924553,2.0,3.0,1.2617153659454292,1,"GOOG stock data for 1669. Close: 1.21, Weekly return: 0.038"
1.0,,143.8690643310547,,0.5876547474659822,-0.9891126099476014,1.015742433679942,1.0,0.0441606987677188,,1970.0,0.0,1.0,0.24113655593854,,,,0.7590128024649234,2.0,3.0,1.2620912538441942,1,"GOOG stock data for 1670. Close: 1.25, Weekly return: 0.0442"
1.0,,144.7837371826172,,1.073555018239023,-0.6265384094704728,0.87126399433447,1.0,0.0309710267990292,,1970.0,0.0,1.0,0.6625595027666582,,,,0.8664856552330282,2.0,3.0,1.2736904291247342,1,"GOOG stock data for 1671. Close: 1.31, Weekly return: 0.031"
0.9883330850344256,,144.77510106905444,,1.347618567310653,-0.9977076505925622,1.1363935807687355,0.986149153287735,0.0286915590843848,,1970.007859824872,-0.0251490303106457,1.0099910875151037,1.084031811377386,,,,0.9961935271688254,2.0030527093694643,3.0195974415811158,1.2325813603347564,1,"GOOG stock data for 1672. Close: 1.34, Weekly return: 0.0215"
1.0,,145.1544647216797,,1.313319618475635,-1.1679720508633908,1.2502676528292327,1.0,0.0202307820922465,,1970.0,0.0,1.0,1.1771948224356032,,,,1.1207282229027664,2.0,3.0,1.2203328280739585,1,"GOOG stock data for 1673. Close: 1.35, Weekly return: 0.0202"
1.0,,143.5391387939453,,0.9808133970207356,-1.0312357798184513,0.8996512401855542,1.0,0.0147477984717804,,1970.0,0.0,1.0,1.1874566838742104,,,,1.157155058416329,2.0,3.0,1.2281455778510746,1,"GOOG stock data for 1674. Close: 1.33, Weekly return: 0.0147"
1.0,,144.09249877929688,,1.1753879958623714,-0.3987321076144123,1.243271088263764,1.0,0.0015530402542136,,1970.0,0.0,1.0,1.2263570902831846,,,,1.2893140065449264,2.0,3.0,1.2627963051719338,1,"GOOG stock data for 1675. Close: 1.39, Weekly return: 0.0016"
0.9825906438918034,,144.8305668362508,,1.2651038629327418,-0.9165195587986508,1.0895554888486365,1.0053948349481114,0.0063850420526585,,1970.0026347361108,0.0077167262848473,0.9993072015178136,1.1587797380964109,,,,1.4108865441788687,2.000464106284966,2.992303899090706,1.31346291440583,1,"GOOG stock data for 1676. Close: 1.41, Weekly return: 0.0003"
1.0,,144.20050048828125,,1.4009009127536285,-0.2547784710152773,1.0928325023762495,1.0,-0.0039769992974326,,1970.0,0.0,1.0,1.2401003206632455,,,,1.5036164883764886,2.0,3.0,1.3528960766018183,0,"GOOG stock data for 1677. Close: 1.41, Weekly return: -0.004"
1.0,,144.2303466796875,,1.3683513592731604,-0.9720533822740484,1.1162397260893968,1.0,-0.006366445866919,,1970.0,0.0,1.0,1.194179055746275,,,,1.56731386852664,2.0,3.0,1.3654395046002212,0,"GOOG stock data for 1678. Close: 1.42, Weekly return: -0.0064"
1.0,,141.25196838378906,,0.8609769578454707,-0.5770666492171693,0.6386665916783295,1.0,-0.0159341238171949,,1970.0,0.0,1.0,1.029178953790021,,,,1.5161438417727664,2.0,3.0,1.3466304646788958,0,"GOOG stock data for 1679. Close: 1.38, Weekly return: -0.0159"
1.0,,142.7886962890625,,0.866760793049155,-0.7568446639307655,0.8022681646640786,1.0,-0.0090483717145566,,1970.0,0.0,1.0,0.9241412552318522,,,,1.4831626675078138,2.0,3.0,1.4018413534680176,0,"GOOG stock data for 1680. Close: 1.39, Weekly return: -0.009"
1.0,,142.72996520996094,,1.4420730893493685,-1.014963901114447,1.021196076850082,1.0,-0.0145203610494349,,1970.0,0.0,1.0,0.8897834043776418,,,,1.4740927051704085,2.0,3.0,1.422743231207885,0,"GOOG stock data for 1681. Close: 1.41, Weekly return: -0.0145"
0.9988300406079612,,144.51467284069727,,1.4753908213146631,-1.0023258035372151,0.8530362721527069,1.0014721898065717,-0.0025386155643983,,1969.995575704284,0.005161866218998,1.0073970032543205,0.96501634485485,,,,1.4233545657438884,1.978081117069936,2.9894054083186963,1.446334092121015,1,"GOOG stock data for 1682. Close: 1.4, Weekly return: 0.0022"
1.0,,143.69290161132812,,1.4446173724027986,-1.0393717191704537,0.7828078137550981,1.0,-0.0037262967241766,,1970.0,0.0,1.0,0.953432661500376,,,,1.3522971421806915,2.0,3.0,1.431215005223096,0,"GOOG stock data for 1683. Close: 1.4, Weekly return: -0.0037"
0.9909046546990286,,140.79671069949123,,0.3684832065642049,0.1505536647123111,-0.6409416494860519,0.9906184728301212,0.0169255532787633,,1970.0058455234764,-0.0020829415899719,1.003971970638152,0.3523255095160733,,,,1.1442240128395906,2.0003914701622536,3.002890036846644,1.4169620559244078,0,"GOOG stock data for 1684. Close: 1.33, Weekly return: -0.0032"
1.0,,138.3616485595703,,0.1921496892403772,-0.6865081559844243,-0.6663847125150287,1.0,-0.0310041890187864,,1970.0,0.0,1.0,-0.1907367295624783,,,,1.0273686586469777,2.0,3.0,1.406947222207923,0,"GOOG stock data for 1685. Close: 1.36, Weekly return: -0.031"
1.0162714990050945,,138.98682606767952,,-0.0670159300938356,-0.7687236800629208,-0.8612348341022202,0.9974370913740626,-0.0025644487502872,,1970.0068856205253,-0.0131075910130013,1.0027333864993873,-0.7861094664564396,,,,0.9001623909145362,2.0099816987802157,2.9887979397206834,1.4375078219684987,0,"GOOG stock data for 1686. Close: 1.36, Weekly return: -0.0262"
1.0071478753688716,,140.2612555566547,,0.1647028805750676,-0.6601221753839467,0.3315490486629056,0.9925371810589466,-0.0257294941030398,,1969.9882912571625,0.0064026694764374,1.0048249767166515,-0.4456775418792391,,,,0.9127487405759556,2.0027354974411904,2.996086513079801,1.4297554746698744,0,"GOOG stock data for 1687. Close: 1.4, Weekly return: -0.0294"
1.0062557123173437,,141.14302316265244,,0.1845361119920261,-0.6760077094579168,-0.2267914844217615,1.0061657567973863,-0.0057830351443261,,1969.999351259995,0.0026103611428414,0.9741746961594844,-0.2698905065781798,,,,0.8536216386217236,2.0039520556587447,3.0003257076734324,1.4089702070829675,0,"GOOG stock data for 1688. Close: 1.38, Weekly return: -0.0176"
0.9893306727045604,,141.95052988088335,,-0.9667220602206316,1.9402975786701588,-1.7419306748048595,0.9962014863414488,0.0291340667836338,,1970.0190280319143,-0.0016552196636248,1.005086540592933,-0.5612401580356088,,,,0.6500306558988425,2.008497365818296,2.987477868321609,1.3519351517140343,1,"GOOG stock data for 1689. Close: 1.32, Weekly return: 0.0083"
1.0,,140.8339385986328,,-1.5321842926167344,0.2807500531060262,-1.2910056414456363,1.0,0.0178683187487324,,1970.0,0.0,1.0,-1.1736767591920507,,,,0.3669570846407059,2.0,3.0,1.377153050224727,1,"GOOG stock data for 1690. Close: 1.26, Weekly return: 0.0179"
1.0175634296808214,,135.55020412986906,,-1.3602898769328835,-0.8345634427920449,-1.0799098701937213,1.0185547417640584,-0.0361452205487717,,1969.9995948358608,0.0179171319843411,0.998868556505215,-1.4704173449123066,,,,0.1499665000853671,2.015145630722855,2.989324199690721,1.3663038405315844,0,"GOOG stock data for 1691. Close: 1.28, Weekly return: -0.0248"
1.0,,133.8868408203125,,-1.1618176437661716,-0.5623694684522622,-0.5556374087554822,1.0,-0.0455341910000256,,1970.0,0.0,1.0,-1.0559152043155635,,,,0.0628229088072421,2.0,3.0,1.4167499462320268,0,"GOOG stock data for 1692. Close: 1.31, Weekly return: -0.0455"
1.0,,132.63726806640625,,-0.7460910072098585,-0.8770466066151845,-0.1732761609129686,1.0,-0.0603625042901115,,1970.0,0.0,1.0,-0.6518610345224816,,,,0.0240752539711816,2.0,3.0,1.3978157265744708,0,"GOOG stock data for 1693. Close: 1.33, Weekly return: -0.0604"
1.0,,135.81919860839844,,-0.6955626372652696,-1.029398632222838,0.1301700514267924,1.0,-0.0432613212404323,,1970.0,0.0,1.0,-0.2167088788179944,,,,0.0302010297912541,2.0,3.0,1.3316308638058163,0,"GOOG stock data for 1694. Close: 1.34, Weekly return: -0.0433"
1.0,,133.13441467285156,,-1.0127674376648614,-0.7739038916043184,-0.2957506401525427,1.0,-0.0546709408427777,,1970.0,0.0,1.0,-0.1227609832341502,,,,-0.024312503163889,2.0,3.0,1.27598725063602,0,"GOOG stock data for 1695. Close: 1.32, Weekly return: -0.0547"
1.0,,135.53504943847656,,-1.513297218067099,0.7578835286524755,-1.811102075908667,1.0,-5.144726677670603e-05,,1970.0,0.0,1.0,-0.7148276700981373,,,,-0.3323774633966889,2.0,3.0,1.290304813726182,0,"GOOG stock data for 1696. Close: 1.2, Weekly return: -0.0001"
1.0,,136.7064971923828,,-1.6502492678065237,-0.2822044601212201,-1.891656006026563,1.0,0.0210599962983257,,1970.0,0.0,1.0,-1.4457086778362709,,,,-0.655142870690124,2.0,3.0,1.319690320943745,1,"GOOG stock data for 1697. Close: 1.16, Weekly return: 0.0211"
1.0151595807122091,,138.528350816574,,-1.4955600297683032,0.2981121540325853,-1.895367400846409,0.9996725197923172,0.0408758417385561,,1970.0013941914,0.006502288876204,0.9994608207388086,-2.0225856782451848,,,,-0.9606685864704848,2.0020399437310386,3.0002558500573557,1.32972296622354,1,"GOOG stock data for 1698. Close: 1.13, Weekly return: 0.0444"
1.0,,139.395751953125,,-1.2180909793297274,-0.1476990111566682,-1.0409258150850358,1.0,0.0263331942860205,,1970.0,0.0,1.0,-1.7465518863802607,,,,-1.0430655268961473,2.0,3.0,1.3582296399594358,1,"GOOG stock data for 1699. Close: 1.2, Weekly return: 0.0263"
1.0,,138.19296264648438,,-1.4360574711069043,0.0584551940368059,-1.3612153882917306,1.0,0.0379957953476047,,1970.0,0.0,1.0,-1.5547999936761,,,,-1.2281297583332478,2.0,3.0,1.3324834110344628,1,"GOOG stock data for 1700. Close: 1.14, Weekly return: 0.038"
1.000150635620254,,136.0555495724499,,-1.3411836659485894,-0.4312286741653895,-0.7685783703668062,0.9971079954914448,0.0125620028012957,,1970.00964741544,0.0039904898876385,1.0065245348822498,-1.1543871920763438,,,,-1.2460713370229306,1.99444528903706,3.010024596244502,1.2173395440206567,1,"GOOG stock data for 1701. Close: 1.2, Weekly return: 0.0039"
1.0,,137.24990844726562,,-1.1034203259005535,-0.7135404706055927,-0.3738632516599353,1.0,0.0039750214221207,,1970.0,0.0,1.0,-0.9039831223724768,,,,-1.1855826034558956,2.0,3.0,1.1737300511186164,1,"GOOG stock data for 1702. Close: 1.22, Weekly return: 0.004"
1.0,,140.74537658691406,,-0.5817418974204634,-0.8128776655969739,0.3355279478654446,1.0,0.0159966321024653,,1970.0,0.0,1.0,-0.2906180532895607,,,,-1.039643855337479,2.0,3.0,1.1451751236550969,1,"GOOG stock data for 1703. Close: 1.27, Weekly return: 0.016"
1.0,,141.0071258544922,,-0.1869816167879938,-0.7686548984739945,0.5857263488428015,1.0,0.0115597059364409,,1970.0,0.0,1.0,0.197613600374904,,,,-0.8735385470569886,2.0,3.0,1.2178878132816195,1,"GOOG stock data for 1704. Close: 1.29, Weekly return: 0.0116"
1.0,,142.28656005859375,,-0.4127212306904013,-0.9221879475359708,0.2383771677117299,1.0,0.0296223290514534,,1970.0,0.0,1.0,0.4189357527127806,,,,-0.7961900375109702,2.0,3.0,1.1565357949256596,1,"GOOG stock data for 1705. Close: 1.26, Weekly return: 0.0296"
1.0,,143.1439971923828,,-0.8119268618328971,-0.531662858639867,-0.3751352747630475,1.0,0.0519994312234549,,1970.0,0.0,1.0,0.1620342005726432,,,,-0.834990958362778,2.0,3.0,1.2113945067409848,1,"GOOG stock data for 1706. Close: 1.21, Weekly return: 0.052"
1.0,,141.74362182617188,,-0.7716980877189845,-0.9355728800182967,-0.0339640495341627,1.0,0.0327411029249089,,1970.0,0.0,1.0,-0.0619810855998418,,,,-0.8003270111960175,2.0,3.0,1.2381641410304065,1,"GOOG stock data for 1707. Close: 1.24, Weekly return: 0.0327"
1.0,,142.10740661621094,,-0.4446409019405695,-0.6044926383231122,1.0803260698852672,1.0,0.0096772630286422,,1970.0,0.0,1.0,0.2423796480132699,,,,-0.5936851388653205,2.0,3.0,1.2798200519191612,1,"GOOG stock data for 1708. Close: 1.32, Weekly return: 0.0097"
1.0105656942039851,,137.97239264253028,,-0.3047845957965968,-0.6089492958849443,1.2469217367560816,1.009039278771051,-0.0209607680006823,,1970.0020328973003,0.0088997174002699,1.0145303564087005,0.8366178091588229,,,,-0.4236279449350925,2.010392587044304,3.0097186745520585,1.3122214691576006,0,"GOOG stock data for 1709. Close: 1.32, Weekly return: -0.0215"
1.0,,138.11880493164062,,0.5407920698916638,-0.9235001958185516,1.3932642019918835,1.0,-0.029291277582625,,1970.0,0.0,1.0,1.3435009354812433,,,,-0.2100434763219316,2.0,3.0,1.272132481878275,0,"GOOG stock data for 1710. Close: 1.35, Weekly return: -0.0293"
1.0,,139.01358032226562,,0.8993696304825077,-1.0053844886516057,1.3298759947052357,1.0,-0.0288549778623688,,1970.0,0.0,1.0,1.433712108623966,,,,-0.0075171498644593,2.0,3.0,1.2235850603854446,0,"GOOG stock data for 1711. Close: 1.37, Weekly return: -0.0289"
1.0,,145.7372283935547,,0.8720402608646641,-0.8332175139769793,0.9315216097770536,1.0,0.028174859058423,,1970.0,0.0,1.0,1.320877976681699,,,,0.0786937230893527,2.0,3.0,1.2505820406025054,1,"GOOG stock data for 1712. Close: 1.34, Weekly return: 0.0282"
1.0,,145.4401397705078,,0.613912984108096,-1.035959873635743,1.0257819848858378,1.0,0.023452212897654,,1970.0,0.0,1.0,1.1880348113786394,,,,0.160322389309834,2.0,3.0,1.330459613850388,1,"GOOG stock data for 1713. Close: 1.35, Weekly return: 0.0235"
